Time,Temperature,Humidity,Light
2025-04-16 23:52:20,19.15,0.8,2008.95
2025-04-16 23:53:20,20.88,0.8,2002.16
2025-04-16 23:54:20,19.83,0.8,2005.61
2025-04-16 23:55:20,19.54,0.8,2004.0
2025-04-16 23:56:20,19.86,0.8,2002.59
2025-04-16 23:57:20,20.07,0.8,2009.44
2025-04-16 23:58:20,20.58,0.8,2002.35
2025-04-16 23:59:20,20.05,0.8,2000.53
2025-04-17 00:00:20,20.28,0.8,2002.33
2025-04-17 00:01:20,20.84,0.8,2003.32
2025-04-17 00:02:20,19.79,0.8,2001.26
2025-04-17 00:03:20,20.96,0.8,2001.55
2025-04-17 00:04:20,20.32,0.8,2004.76
2025-04-17 00:05:20,19.22,0.8,2003.69
2025-04-17 00:06:20,20.62,0.8,2001.63
2025-04-17 00:07:20,19.72,0.8,2009.47
2025-04-17 00:08:20,20.59,0.8,2002.07
2025-04-17 00:09:20,20.96,0.8,2001.68
2025-04-17 00:10:20,20.31,0.8,2008.53
2025-04-17 00:11:20,20.74,0.8,2001.65
2025-04-17 00:12:20,19.73,0.8,2001.75
2025-04-17 00:13:20,20.08,0.8,2007.08
2025-04-17 00:14:20,19.58,0.8,2009.56
2025-04-17 00:15:20,20.33,0.8,2000.51
2025-04-17 00:16:20,20.27,0.8,2008.83
2025-04-17 00:17:20,19.65,0.8,2008.84
2025-04-17 00:18:20,19.99,0.8,2008.92
2025-04-17 00:19:20,19.02,0.8,2007.43
2025-04-17 00:20:20,20.9,0.8,2003.95
2025-04-17 00:21:20,19.95,0.8,2005.29
2025-04-17 00:22:20,31.37,0.8,2009.05
2025-04-17 00:23:20,33.06,0.8,2009.73
2025-04-17 00:24:20,33.42,0.8,2000.8
2025-04-17 00:25:20,34.48,0.8,2006.48
2025-04-17 00:26:20,33.88,0.8,2009.19
2025-04-17 00:27:20,30.08,0.8,2003.65
2025-04-17 00:28:20,34.78,0.8,2006.41
2025-04-17 00:29:20,30.71,0.8,2000.22
2025-04-17 00:30:20,34.33,0.8,2004.47
2025-04-17 00:31:20,31.2,0.8,2006.31
2025-04-17 00:32:20,30.68,0.8,2002.48
2025-04-17 00:33:20,34.73,0.8,2004.08
2025-04-17 00:34:20,32.13,0.8,2002.9
2025-04-17 00:35:20,33.3,0.8,2009.21
2025-04-17 00:36:20,32.02,0.8,2007.44
2025-04-17 00:37:20,30.88,0.8,2005.8
2025-04-17 00:38:20,31.35,0.8,2008.81
2025-04-17 00:39:20,34.49,0.8,2000.33
2025-04-17 00:40:20,33.53,0.8,2001.74
2025-04-17 00:41:20,33.76,0.8,2009.25
2025-04-17 00:42:20,31.77,0.8,2002.69
2025-04-17 00:43:20,32.79,0.8,2002.72
2025-04-17 00:44:20,31.13,0.8,2003.62
2025-04-17 00:45:20,33.67,0.8,2005.53
2025-04-17 00:46:20,33.86,0.8,2005.58
2025-04-17 00:47:20,32.3,0.8,2007.95
2025-04-17 00:48:20,32.63,0.8,2002.88
2025-04-17 00:49:20,32.63,0.8,2001.84
2025-04-17 00:50:20,33.65,0.8,2001.56
2025-04-17 00:51:20,32.85,0.8,2003.8
